,Unnamed: 0,CPI,CPI_imputed,Date,Dept,Fuel_Price,IsHoliday,Promotion1,Promotion1_imputed,Promotion2,Promotion2_imputed,Promotion3,Promotion3_imputed,Promotion4,Promotion4_imputed,Promotion5,Promotion5_imputed,Size (sq ft),Store,Temperature,Type,Unemployment,Weekly_Sales,Weekly_Sales to be predicted,Weekly_Sales_imputed
6691,9991,133.7361429,152.370325655177,2011-03-11,12,3.752,False,0.0,670.351747553159,0.0,16.455268067442,0.0,-1093.4878923884698,0.0,-649.716536200409,0.0,-30.3724572374363,203819,24,39.51,A,8.252,2779.2,0,15476.723503680845
26388,9526,0.0,0.0,2013-05-31,40,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,0,0.0,0.0,0,866.011144208313
62613,45751,0.0,0.0,2012-11-30,5,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0.0,0,0.0,0.0,0,507.90172044750534
23635,6773,0.0,0.0,2013-06-14,32,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0,0.0,0.0,0,924.5569575343866
19965,3103,0.0,0.0,2012-12-28,9,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0,0.0,0.0,0,1613.3019725418467
8244,9111,129.0357097,118.44650973175101,2011-06-10,94,3.9810000000000003,False,0.0,178.116450470885,0.0,-1133.7491935553,0.0,-142.76156838261699,0.0,-453.805051268201,0.0,602.074902173461,39690,33,87.02,A,8.687000000000001,27591.67,0,23213.68548507605
44010,27148,0.0,0.0,2012-11-30,13,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.0,0,0.0,0.0,0,1017.3530083375467
64202,47340,0.0,0.0,2013-06-14,54,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0.0,0,0.0,0.0,0,121.49160064989655
60197,43335,0.0,0.0,2013-07-12,11,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,0.0,0,0.0,0.0,0,4.651908977305538
27022,10160,0.0,0.0,2013-06-28,72,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,0,0.0,0.0,0,-98.04066461251932
48687,31825,0.0,0.0,2013-07-12,91,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.0,0,0.0,0.0,0,73.86296977125403
55303,38441,0.0,0.0,2013-06-28,23,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,0.0,0,0.0,0.0,0,584.7677286971962
33553,16691,0.0,0.0,2013-02-15,17,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.0,0,0.0,0.0,0,1728.391039100086
46584,29722,0.0,0.0,2013-03-01,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.0,0,0.0,0.0,0,1087.5072103370126
64362,47500,0.0,0.0,2012-11-02,60,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0.0,0,0.0,0.0,0,-830.1055763610866
57858,40996,0.0,0.0,2013-01-25,20,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,0.0,0,0.0,0.0,0,1066.9712795675555
64386,47524,0.0,0.0,2013-04-19,60,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0.0,0,0.0,0.0,0,-830.1055763610866
10285,9730,129.77064520000002,153.06636777050102,2011-10-14,55,3.805,False,0.0,138.12070030636002,0.0,-877.875167049767,0.0,-1287.37619485246,0.0,-130.481937301404,0.0,288.559096355435,112238,12,67.31,B,12.89,10151.27,0,21601.13042932839
34673,17811,0.0,0.0,2012-12-21,55,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.0,0,0.0,0.0,0,-1200.043024418489
24189,7327,0.0,0.0,2013-05-24,56,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0,0.0,0.0,0,-525.2125721280499
21709,4847,0.0,0.0,2012-11-16,72,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0,0.0,0.0,0,-33.868303409693
51567,34705,0.0,0.0,2012-11-02,95,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,0.0,0,0.0,0.0,0,131.98889146473357
24019,7157,0.0,0.0,2013-05-10,46,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0,0.0,0.0,0,-113.68001295880913
33714,16852,0.0,0.0,2013-02-22,22,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.0,0,0.0,0.0,0,1235.1604879706942
27545,10683,0.0,0.0,2013-01-18,95,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,0,0.0,0.0,0,420.7515971349094
19430,2568,0.0,0.0,2012-12-14,94,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,0.0,0,341.0949244962899
24633,7771,0.0,0.0,2013-04-26,87,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0,0.0,0.0,0,272.38773366145415
21987,5125,0.0,0.0,2012-12-14,85,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0,0.0,0.0,0,259.3775529223267
31851,14989,0.0,0.0,2013-02-08,49,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.0,0,0.0,0.0,0,-51.89780412613072
13830,1595,214.47710809999998,158.406593345517,2012-05-04,55,3.951,False,7221.1,8994.477650091128,0.0,749.223292368387,112.95,83.22695168479392,2512.32,1341.16113304048,1777.09,4737.71917258285,128107,25,58.76,B,7.138999999999999,4998.94,0,8579.17495984237
37548,20686,0.0,0.0,2013-06-14,60,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0.0,0,0.0,0.0,0,-497.06045313047434
2099,8941,214.49583819999998,175.50257344365897,2010-06-04,52,2.705,False,0.0,177.560843414245,0.0,996.947142175346,0.0,189.105377338155,0.0,-43.9355530032296,0.0,-39.5809859991541,37392,3,78.53,B,7.343,953.57,0,11826.47472915244
50395,33533,0.0,0.0,2013-07-19,40,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,0.0,0,0.0,0.0,0,-222.6192820673714
17121,259,0.0,0.0,2013-04-26,7,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,0.0,0,1407.4646343732488
35397,18535,0.0,0.0,2013-01-04,93,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.0,0,0.0,0.0,0,279.3966939901302
36582,19720,0.0,0.0,2013-05-24,26,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0.0,0,0.0,0.0,0,963.1546883766337
60593,43731,0.0,0.0,2013-01-04,23,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,0.0,0,0.0,0.0,0,976.087350660513
7354,7972,207.1015429,150.855834179017,2011-04-15,25,3.7430000000000003,False,0.0,14.670310515731199,0.0,-107.85040621535101,0.0,-470.95362698625297,0.0,-288.273109681744,0.0,545.575873022672,41062,43,65.01,C,10.581,63.0,0,5830.943042838653
29443,12581,0.0,0.0,2013-03-29,56,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.0,0,0.0,0.0,0,-799.4987062806567
6801,6660,133.8492258,152.44292690921802,2011-03-18,7,3.634,False,0.0,161.50177382661502,0.0,-1014.6398184338199,0.0,-3730.5470457874103,0.0,-883.524684598221,0.0,50.9531430759294,152513,26,31.76,A,7.907,10699.74,0,22443.300616949873
22903,6041,0.0,0.0,2013-06-14,12,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0,0.0,0.0,0,1793.752016616715
47302,30440,0.0,0.0,2013-07-19,27,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.0,0,0.0,0.0,0,435.3315265928095
62245,45383,0.0,0.0,2013-07-26,92,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,0.0,0,0.0,0.0,0,41.95766556541912
33610,16748,0.0,0.0,2013-05-24,19,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.0,0,0.0,0.0,0,1535.12461042421
9837,8693,136.3145,142.66416540813802,2011-09-16,36,3.8089999999999997,False,0.0,337.653807968973,0.0,705.671506500472,0.0,-2009.82964492315,0.0,-162.136187445484,0.0,-78.8716460728729,152513,26,55.19,A,7.767,1037.04,0,9819.93616202622
34609,17747,0.0,0.0,2012-12-07,52,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.0,0,0.0,0.0,0,100.07712738762848
32797,15935,0.0,0.0,2013-05-24,95,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.0,0,0.0,0.0,0,356.60507541716606
7412,9890,217.0146941,177.290785465694,2011-04-22,49,3.807,False,0.0,-31.1231414090998,0.0,7.09221686836304,0.0,201.734197687911,0.0,-396.661547310165,0.0,859.607392606555,202505,6,74.24,A,6.855,10519.96,0,20553.027620437064
3813,3929,190.5713264,170.347646323931,2010-09-24,82,2.793,False,0.0,275.843246364435,0.0,787.97578604362,0.0,53.281339794840896,0.0,254.76547044666802,0.0,75.8003026166953,70713,7,47.55,B,9.017000000000001,7115.17,0,4536.093742247446
45084,28222,0.0,0.0,2013-06-07,42,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.0,0,0.0,0.0,0,-106.690432243945
41424,24562,0.0,0.0,2013-02-15,19,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0,0.0,0.0,0,973.4129639544562
61066,44204,0.0,0.0,2013-02-08,35,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,0.0,0,0.0,0.0,0,-192.46460297588874
22279,5417,0.0,0.0,2013-04-26,95,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0,0.0,0.0,0,389.9896901439838
10420,15650,195.17899939999998,163.670973204587,2011-10-21,55,3.548,False,0.0,191.97551867929297,0.0,1180.76743909544,0.0,-3289.9747373549103,0.0,-70.10017126167651,0.0,-385.869974805156,196321,41,45.62,A,6.7589999999999995,7647.05,0,9221.97171798547
39032,22170,0.0,0.0,2013-03-08,20,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0.0,0,0.0,0.0,0,981.552401755499
41855,24993,0.0,0.0,2013-03-01,30,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0,0.0,0.0,0,535.3238739914955
16111,8517,138.5673,171.71196122846902,2012-09-14,54,3.988,False,7606.73,5442.24046751955,0.0,-160.41072941432898,22.66,-70.5065905580332,368.91,1544.35016388943,9072.93,3240.11376401266,152513,26,57.69,A,7.405,30.92,0,8579.17495984237
2983,7893,126.10690320000002,168.70168878452,2010-07-30,5,2.7969999999999997,False,0.0,167.348669961727,0.0,-686.396399309682,0.0,-955.137697598981,0.0,-18.2484557668085,0.0,342.284218161927,39910,44,78.94,C,7.803999999999999,626.68,0,12619.69524222043
12325,1536,130.38490320000002,171.376808313603,2012-02-10,32,3.411,True,16191.24,13062.317819501499,4394.52,6445.96491375239,58.87,298.03091873592996,11972.11,10348.0080489881,6375.39,8527.30444143527,158114,34,36.7,A,9.652999999999999,5213.42,0,8579.17495984237
57535,40673,0.0,0.0,2013-05-10,10,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,0.0,0,0.0,0.0,0,672.0858086628291
51101,34239,0.0,0.0,2012-11-16,79,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,0.0,0,0.0,0.0,0,-450.8206945750253
35983,19121,0.0,0.0,2013-01-11,10,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0.0,0,0.0,0.0,0,1583.6640831520172
27077,10215,0.0,0.0,2013-01-18,79,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,0,0.0,0.0,0,59.86442872771386
28146,11284,0.0,0.0,2013-07-26,11,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.0,0,0.0,0.0,0,1642.0613194388652
46808,29946,0.0,0.0,2012-12-21,14,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.0,0,0.0,0.0,0,659.6182571104378
58019,41157,0.0,0.0,2013-03-01,24,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,0.0,0,0.0,0.0,0,641.5952162652711
3223,2557,132.63,164.20885830565902,2010-08-13,30,2.81,False,0.0,-97.8466294741115,0.0,494.42130608702104,0.0,-337.035183547189,0.0,-64.2878523368165,0.0,-305.300620773563,152513,26,61.58,A,8.445,2785.1,0,7881.759990105764
20941,4079,0.0,0.0,2013-02-01,35,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0,0.0,0.0,0,890.8299696302233
27455,10593,0.0,0.0,2013-07-26,92,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,0,0.0,0.0,0,353.0973653171927
53275,36413,0.0,0.0,2013-01-04,44,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,0.0,0,0.0,0.0,0,-643.3377781835034
43253,26391,0.0,0.0,2012-11-23,91,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0,0.0,0.0,0,138.04179084535053
45169,28307,0.0,0.0,2013-07-05,46,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.0,0,0.0,0.0,0,-317.0626000445527
17319,457,0.0,0.0,2013-05-17,12,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,0.0,0,1471.3786007252484
51892,35030,0.0,0.0,2013-04-05,4,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,0.0,0,0.0,0.0,0,1184.3794399119652
36923,20061,0.0,0.0,2013-03-15,35,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0.0,0,0.0,0.0,0,701.8012165079067
21411,4549,0.0,0.0,2012-12-28,54,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0,0.0,0.0,0,53.83736883217989
946,13855,126.6050645,150.001765761575,2010-03-26,11,3.083,False,0.0,-36.066452630484,0.0,-19.8763329611417,0.0,-837.6455015502929,0.0,-88.5110012403773,0.0,150.540132687399,206302,28,60.06,A,13.975,13299.42,0,21656.84520407009
53434,36572,0.0,0.0,2012-12-14,52,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,0.0,0,0.0,0.0,0,-130.89556989514222
36291,19429,0.0,0.0,2013-01-18,19,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0.0,0,0.0,0.0,0,1224.9474314917666
16213,12690,138.6534,151.875883665609,2012-09-21,49,4.056,False,6916.18,3145.2389946018297,3.82,1367.74800861294,0.0,-81.73504825277571,228.31,1320.6935219119,7025.39,3542.9984343516603,152513,26,52.68,A,7.405,3513.79,0,8579.17495984237
1419,9797,209.2199574,170.927153903206,2010-04-23,81,2.795,False,0.0,62.294082562046206,0.0,1254.61316343838,0.0,378.978039956599,0.0,-108.981169686996,0.0,-189.66122419700298,39910,37,68.03,C,8.464,10903.91,0,14184.177550939588
20986,4124,0.0,0.0,2013-03-15,36,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0,0.0,0.0,0,955.3511638816658
60750,43888,0.0,0.0,2013-01-11,27,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,0.0,0,0.0,0.0,0,550.7371268433117
6286,1939,212.00635219999998,153.74465170871702,2011-02-18,21,3.045,False,0.0,194.896072960096,0.0,1257.22041868346,0.0,362.11340107525103,0.0,-257.519732936081,0.0,-449.58698805568,184109,39,58.2,A,8.395,6720.52,0,4010.5093296008636
60550,43688,0.0,0.0,2012-12-07,22,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,0.0,0,0.0,0.0,0,1082.4362113895372
14833,10932,220.567112,215.53776051518102,2012-07-06,13,3.227,False,259.87,1541.0299652163299,0.0,-978.171025394673,9.27,3066.36375016652,0.0,-346.161723121567,1155.93,378.763309223929,39910,37,81.52,C,6.622999999999999,17065.85,0,307.5552728589764
13431,2816,131.108,150.699110329951,2012-04-13,24,3.833,False,2328.03,5017.8688104831,6989.17,802.4009796149189,3.6,1838.6008709092398,895.75,145.336901828694,1545.65,2568.81513064793,93188,17,46.94,B,6.235,4571.87,0,8579.17495984237
24947,8085,0.0,0.0,2013-06-14,1,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,0,0.0,0.0,0,1178.6689137086937
55614,38752,0.0,0.0,2013-06-21,31,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,0.0,0,0.0,0.0,0,106.46594007432032
22645,5783,0.0,0.0,2012-12-28,6,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0,0.0,0.0,0,1485.616157005803
24657,7795,0.0,0.0,2013-01-11,90,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0,0.0,0.0,0,340.0613450929827
62967,46105,0.0,0.0,2012-12-21,14,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0.0,0,0.0,0.0,0,188.99079555711705
32197,15335,0.0,0.0,2013-02-08,71,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.0,0,0.0,0.0,0,-184.76443642125105
40159,23297,0.0,0.0,2013-02-01,60,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0.0,0,0.0,0.0,0,-529.166013345699
36880,20018,0.0,0.0,2013-02-15,34,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0.0,0,0.0,0.0,0,730.8383378695639
59003,42141,0.0,0.0,2013-03-08,60,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,0.0,0,0.0,0.0,0,-724.0409499679718
31721,14859,0.0,0.0,2012-12-07,44,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.0,0,0.0,0.0,0,-380.3628786258387
28296,11434,0.0,0.0,2013-06-14,16,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.0,0,0.0,0.0,0,1804.4624831834844
48588,31726,0.0,0.0,2013-02-15,87,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.0,0,0.0,0.0,0,-16.349132523639128
51481,34619,0.0,0.0,2013-06-07,92,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,0.0,0,0.0,0.0,0,64.32819977574627
20336,3474,0.0,0.0,2013-06-14,19,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0,0.0,0.0,0,1093.527810361276
53021,36159,0.0,0.0,2013-05-24,34,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,0.0,0,0.0,0.0,0,-42.96380215879526
21346,4484,0.0,0.0,2013-03-29,49,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0,0.0,0.0,0,128.51348072111387
36563,19701,0.0,0.0,2013-01-11,26,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0.0,0,0.0,0.0,0,963.1546883766337
65314,48452,0.0,0.0,2012-12-21,5,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19,0.0,0,0.0,0.0,0,433.60028109227005
56575,39713,0.0,0.0,2013-05-17,79,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,0.0,0,0.0,0.0,0,-273.56828677913836
46792,29930,0.0,0.0,2013-05-31,13,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.0,0,0.0,0.0,0,730.9352359386239
24220,7358,0.0,0.0,2013-07-05,59,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0,0.0,0.0,0,-359.21326008566757
25933,9071,0.0,0.0,2012-12-07,28,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,0,0.0,0.0,0,893.7950505434605
45359,28497,0.0,0.0,2013-05-31,56,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.0,0,0.0,0.0,0,-929.0966437128181
57767,40905,0.0,0.0,2013-04-26,17,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,0.0,0,0.0,0.0,0,963.5939596230392
27927,11065,0.0,0.0,2013-02-08,6,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.0,0,0.0,0.0,0,1385.2814364297715
17680,818,0.0,0.0,2012-12-14,23,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,0.0,0,682.33116449811
14826,12748,220.5278796,219.824432282601,2012-06-29,97,3.273,False,1169.41,2004.66524436871,0.0,1069.87744372211,0.0,-4581.38301804796,0.0,936.829158253421,2549.31,592.296426844803,39910,36,86.68,A,6.989,4984.2,0,19809.969622753637
45203,28341,0.0,0.0,2013-05-03,49,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.0,0,0.0,0.0,0,-124.89434948469079
59174,42312,0.0,0.0,2013-06-21,74,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,0.0,0,0.0,0.0,0,-431.18914578346175
51523,34661,0.0,0.0,2013-06-28,93,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,0.0,0,0.0,0.0,0,86.8925301241934
55774,38912,0.0,0.0,2013-07-19,35,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,0.0,0,0.0,0.0,0,-132.6720344945761
5828,14065,213.3399647,156.34482416777598,2011-01-21,90,3.016,False,0.0,-413.547912562587,0.0,1950.58459078112,0.0,-556.152293787517,0.0,31.743624550268102,0.0,76.983381129216,202505,6,46.2,A,6.858,50507.15,0,66915.18781672255
25475,8613,0.0,0.0,2013-02-08,16,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,0,0.0,0.0,0,1794.2171273482031
45691,28829,0.0,0.0,2013-01-25,80,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.0,0,0.0,0.0,0,-142.19388474754214
16581,9648,142.93761669999998,141.413194263084,2012-10-12,31,4.186,False,2177.62,5245.48575686348,0.0,1530.56942929609,7.22,2477.21538862376,863.01,756.502666872103,7931.82,2758.3693157009398,204184,27,55.4,A,8.0,3820.42,0,8579.17495984237
12414,2329,218.95510019999998,190.089915756026,2012-02-10,98,3.4619999999999997,True,810.75,458.818106224468,5.5,510.97418991070396,3.82,8921.52574592073,0.0,369.712266415568,699.9,2232.11078512227,39910,36,54.49,A,7.244,7880.21,0,21409.911779845315
44306,27444,0.0,0.0,2013-06-21,21,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.0,0,0.0,0.0,0,823.9250828799045
14525,6932,130.82953329999998,124.01975769596001,2012-06-15,4,4.144,False,1655.11,615.566576739029,0.0,-407.04189949110497,0.0,5334.96959951304,0.0,382.752728522413,1079.36,2919.75307568013,39690,33,92.44,A,7.396,6900.59,0,11132.235593629275
45789,28927,0.0,0.0,2013-06-14,82,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.0,0,0.0,0.0,0,-97.07168392191943
51683,34821,0.0,0.0,2013-07-26,97,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,0.0,0,0.0,0.0,0,227.47870858776332
46812,29950,0.0,0.0,2013-01-18,14,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.0,0,0.0,0.0,0,659.6182571104378
52688,35826,0.0,0.0,2012-12-28,26,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,0.0,0,0.0,0.0,0,435.2992272364563
4016,9083,132.7568,187.703556837775,2010-10-01,41,2.717,False,0.0,-203.46261150393997,0.0,453.674064859909,0.0,-368.187846448156,0.0,-19.515025644118897,0.0,-396.47901543929396,152513,26,57.8,A,8.149,1069.0,0,4515.129845006308
45973,29111,0.0,0.0,2013-03-29,91,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.0,0,0.0,0.0,0,105.9233108875842
21841,4979,0.0,0.0,2013-02-22,80,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0,0.0,0.0,0,146.58820053644558
49944,33082,0.0,0.0,2013-02-15,28,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,0.0,0,0.0,0.0,0,345.6362139995704
